order_id,user_id,order_date,amount,country,currency,category
8797,410,2025-04-23,330.28,France,ISK,Books
8798,181,2025-04-17,129.0,Spain,BBD,Electronics
8799,7,2025-05-04,92.04,San Marino,BBD,Food
8800,149,2025-04-21,439.79,Montenegro,KPW,Books
8801,454,2025-05-03,198.28,Iceland,NIS,Food
8802,106,2025-04-16,42.66,Thailand,JMD,Food
8803,43,2025-04-26,326.76,Grenada,ILS,Electronics
8804,307,2025-05-09,339.27,Saint Helena,MAD,Food
8805,314,2025-05-06,444.38,Poland,KMF,Books
8806,272,2025-05-10,194.0,Singapore,INR,Clothing
8807,301,2025-05-11,115.75,Saint Martin,XAF,Electronics
8808,260,2025-05-13,305.72,Palau,ISK,Toys
8809,188,2025-05-11,83.08,India,BTN,Food
8810,140,2025-04-26,92.67,Bermuda,GBP,Toys
8811,305,2025-05-09,305.19,Korea,GMD,Toys
8812,362,2025-05-02,417.53,Guatemala,HTG,Books
8813,427,2025-05-08,484.74,Oman,THB,Electronics
8814,327,2025-05-10,328.39,Bahrain,VUV,Food
8815,313,2025-05-10,398.2,United Arab Emirates,MNT,Books
8816,375,2025-04-22,26.25,New Caledonia,CDF,Clothing
8817,296,2025-05-03,195.78,Netherlands Antilles,LAK,Toys
8818,356,2025-04-29,28.05,United States Virgin Islands,AED,Electronics
8819,120,2025-04-24,263.31,Ecuador,TWD,Food
8820,356,2025-04-22,82.24,Sri Lanka,NOK,Toys
8821,392,2025-05-09,161.35,Malta,SHP,Food
8822,191,2025-05-07,23.72,Iran,SYP,Food
8823,240,2025-04-14,158.67,China,SZL,Food
8824,425,2025-04-29,113.56,Rwanda,IRR,Clothing
8825,287,2025-05-12,11.24,Andorra,XDR,Books
8826,421,2025-04-24,76.12,Netherlands Antilles,SEK,Food
8827,302,2025-05-04,380.45,Pakistan,MOP,Food
8828,306,2025-05-09,297.8,Cayman Islands,BDT,Food
8829,411,2025-05-08,213.91,Australia,NIS,Clothing
8830,490,2025-05-04,188.72,Argentina,EUR,Books
8831,107,2025-04-24,426.45,Botswana,KZT,Books
8832,279,2025-04-27,264.45,Germany,YER,Toys
8833,69,2025-04-13,256.95,Western Sahara,XOF,Clothing
8834,54,2025-04-29,53.51,El Salvador,CUC,Electronics
8835,294,2025-05-11,441.56,Bulgaria,RSD,Books
8836,339,2025-04-14,280.8,North Macedonia,HUF,Food
8837,393,2025-05-08,424.97,South Africa,LSL,Food
8838,18,2025-04-29,493.58,Honduras,SYP,Toys
8839,260,2025-04-30,135.62,Bhutan,BDT,Toys
8840,341,2025-05-01,328.43,Tuvalu,UZS,Books
8841,297,2025-04-16,143.3,Georgia,KRW,Food
8842,95,2025-05-01,173.63,Niue,NAD,Clothing
8843,57,2025-04-16,220.36,Philippines,BMD,Books
8844,429,2025-04-23,270.18,Bahrain,GEL,Books
8845,391,2025-05-05,325.76,Slovakia (Slovak Republic),SVC,Clothing
8846,310,2025-04-14,290.7,Albania,DKK,Books
8847,56,2025-05-08,47.68,Uzbekistan,LRD,Food
8848,53,2025-05-13,182.94,South Georgia and the South Sandwich Islands,LBP,Toys
8849,476,2025-04-22,124.39,Oman,BIF,Toys
8850,168,2025-04-19,70.58,Kazakhstan,DJF,Toys
8851,58,2025-04-16,343.06,Gabon,WST,Books
8852,226,2025-05-01,160.18,San Marino,TND,Electronics
8853,86,2025-04-17,108.78,Fiji,TRY,Clothing
8854,405,2025-05-01,376.5,Hungary,SYP,Food
8855,445,2025-04-28,226.7,Holy See (Vatican City State),LTL,Toys
8856,103,2025-05-13,199.27,Argentina,MUR,Toys
8857,288,2025-05-07,184.27,Tajikistan,KRW,Toys
8858,155,2025-04-23,208.87,Germany,GTQ,Electronics
8859,17,2025-04-30,196.62,Albania,CVE,Electronics
8860,182,2025-04-29,176.52,Cameroon,SPL,Books
8861,277,2025-05-01,195.03,Falkland Islands (Malvinas),MUR,Electronics
8862,226,2025-04-20,339.35,Barbados,KHR,Electronics
8863,417,2025-04-25,79.42,French Guiana,DZD,Electronics
8864,73,2025-05-13,262.73,Sri Lanka,ZWD,Clothing
8865,131,2025-04-27,467.59,United States Minor Outlying Islands,AED,Toys
8866,28,2025-05-13,93.62,Montserrat,CNY,Clothing
8867,122,2025-04-23,151.19,Jersey,RWF,Toys
8868,200,2025-05-13,192.97,Mayotte,BWP,Toys
8869,72,2025-04-26,17.95,Mauritius,GNF,Toys
8870,219,2025-04-30,472.37,United Arab Emirates,PLN,Electronics
8871,332,2025-04-16,131.23,Palestinian Territory,RWF,Electronics
8872,142,2025-05-06,227.61,South Georgia and the South Sandwich Islands,PGK,Food
8873,459,2025-04-17,471.74,Tonga,SYP,Toys
8874,378,2025-04-13,93.15,Sri Lanka,PGK,Food
8875,60,2025-05-01,271.29,Dominica,JPY,Clothing
8876,416,2025-04-28,57.96,Samoa,SZL,Toys
8877,421,2025-04-28,13.99,Turkmenistan,SZL,Toys
8878,187,2025-04-28,237.92,Sudan,AFN,Food
8879,114,2025-04-25,284.88,Congo,NIO,Clothing
8880,254,2025-04-22,371.71,Malta,RON,Toys
8881,231,2025-04-24,27.41,Italy,TRY,Books
8882,228,2025-04-24,253.58,Bermuda,MDL,Toys
8883,248,2025-04-24,290.74,Panama,PAB,Toys
8884,440,2025-05-04,432.02,Nicaragua,PYG,Books
8885,210,2025-04-17,33.1,Brazil,CHF,Electronics
8886,54,2025-04-16,178.22,Pitcairn Islands,TZS,Electronics
8887,385,2025-04-30,140.02,Congo,PKR,Clothing
8888,312,2025-05-12,38.74,Finland,HTG,Food
8889,363,2025-04-15,410.33,Qatar,JMD,Electronics
8890,213,2025-04-25,26.04,United Arab Emirates,SHP,Electronics
8891,431,2025-04-30,425.16,Benin,LKR,Food
8892,304,2025-04-15,152.7,Burkina Faso,RUB,Toys
8893,484,2025-05-04,172.17,Syrian Arab Republic,XOF,Food
8894,106,2025-05-02,254.15,Colombia,NIO,Toys
8895,213,2025-04-26,437.76,Turkey,VND,Books
8896,376,2025-04-20,483.72,British Virgin Islands,RUB,Toys
8897,161,2025-04-26,131.32,French Southern Territories,EGP,Toys
8898,89,2025-04-29,132.26,Tanzania,AFN,Clothing
8899,14,2025-04-28,409.77,Armenia,CZK,Books
8900,402,2025-04-15,434.64,Brazil,TMT,Toys
8901,486,2025-05-09,47.2,Sri Lanka,HKD,Toys
8902,489,2025-04-26,31.12,Fiji,BDT,Toys
8903,94,2025-05-10,176.14,Russian Federation,ILS,Books
8904,68,2025-05-03,463.38,Samoa,JOD,Books
8905,297,2025-05-04,270.09,Azerbaijan,SBD,Clothing
8906,23,2025-04-27,396.33,Sao Tome and Principe,IRR,Books
8907,430,2025-05-04,436.51,San Marino,AFN,Electronics
8908,211,2025-04-16,332.63,Brunei Darussalam,SOS,Books
8909,451,2025-04-19,195.26,Benin,GHS,Food
8910,302,2025-05-12,52.97,Bouvet Island (Bouvetoya),HKD,Food
8911,454,2025-04-21,120.9,Honduras,JPY,Food
8912,147,2025-05-01,177.72,Belgium,FJD,Electronics
8913,186,2025-04-19,356.36,Holy See (Vatican City State),MUR,Food
8914,417,2025-04-21,81.3,Lesotho,XAF,Electronics
8915,423,2025-04-20,68.73,Australia,GNF,Toys
8916,160,2025-04-17,295.7,Pitcairn Islands,YER,Toys
8917,406,2025-04-21,475.09,Aruba,BTN,Food
8918,153,2025-05-07,55.69,Cayman Islands,QAR,Food
8919,320,2025-04-17,392.38,United Kingdom,TND,Clothing
8920,9,2025-04-13,280.16,China,SCR,Books
8921,24,2025-04-19,175.07,Guernsey,AED,Toys
8922,410,2025-04-14,354.42,New Zealand,RON,Electronics
8923,12,2025-05-08,143.45,Japan,YER,Clothing
8924,310,2025-04-16,89.58,Uruguay,MVR,Electronics
8925,125,2025-04-27,39.65,Canada,IQD,Toys
8926,345,2025-04-22,392.41,Cocos (Keeling) Islands,CUC,Food
8927,272,2025-04-28,363.38,Niue,MUR,Electronics
8928,19,2025-04-25,450.3,Northern Mariana Islands,CLP,Clothing
8929,483,2025-04-13,476.65,Korea,PYG,Clothing
8930,172,2025-05-12,266.65,Tokelau,IDR,Toys
8931,223,2025-05-06,309.89,Serbia,NAD,Toys
8932,19,2025-05-11,344.63,Iraq,MOP,Electronics
8933,104,2025-04-28,426.19,Uganda,BND,Electronics
8934,346,2025-04-29,449.63,Wallis and Futuna,ISK,Clothing
8935,194,2025-04-15,108.49,Germany,SRD,Toys
8936,23,2025-05-01,363.21,Maldives,THB,Books
8937,185,2025-04-23,203.58,Maldives,NGN,Food
8938,236,2025-04-18,355.51,Gambia,XPF,Electronics
8939,12,2025-04-20,93.12,Saint Lucia,NOK,Clothing
8940,89,2025-05-11,91.59,Switzerland,TND,Electronics
8941,461,2025-04-15,348.59,Cote d'Ivoire,YER,Electronics
8942,282,2025-04-27,171.5,Lebanon,BHD,Toys
8943,5,2025-05-05,108.22,Dominican Republic,IRR,Electronics
8944,408,2025-04-29,335.76,Mozambique,SLL,Toys
8945,181,2025-05-07,347.6,Monaco,BBD,Food
8946,328,2025-05-10,276.33,Israel,CHF,Toys
8947,206,2025-04-17,164.23,Honduras,NOK,Electronics
8948,70,2025-04-15,365.35,Bosnia and Herzegovina,BAM,Food
8949,343,2025-05-07,259.62,United Arab Emirates,MZN,Clothing
8950,209,2025-05-06,287.88,Liberia,MYR,Books
8951,486,2025-05-05,362.48,Holy See (Vatican City State),GEL,Clothing
8952,118,2025-04-26,391.3,Portugal,HTG,Clothing
8953,96,2025-04-24,492.94,Macao,RUB,Electronics
8954,147,2025-05-11,396.66,Isle of Man,QAR,Books
8955,78,2025-04-23,422.88,Aruba,MVR,Clothing
8956,285,2025-05-03,348.62,Saint Vincent and the Grenadines,KHR,Electronics
8957,286,2025-04-13,315.99,Jersey,SOS,Books
8958,167,2025-04-29,238.3,Tuvalu,CLP,Food
8959,81,2025-05-06,264.17,Moldova,GMD,Food
8960,480,2025-04-28,231.2,Luxembourg,GNF,Food
8961,207,2025-05-02,351.13,Gabon,MRO,Clothing
8962,307,2025-04-15,85.96,Yemen,EUR,Toys
8963,263,2025-05-01,196.16,Zambia,GGP,Toys
8964,94,2025-05-02,471.27,Argentina,IDR,Books
8965,369,2025-05-07,424.31,Mauritania,BTN,Food
8966,206,2025-04-29,109.16,Georgia,GGP,Books
8967,212,2025-04-17,486.55,Tajikistan,CNY,Clothing
8968,175,2025-04-28,157.84,Uzbekistan,AFN,Food
8969,205,2025-04-18,65.95,Belize,BND,Electronics
8970,428,2025-04-23,23.39,Svalbard & Jan Mayen Islands,RSD,Electronics
8971,393,2025-04-15,130.88,Ireland,SGD,Clothing
8972,347,2025-05-11,493.31,Ghana,HRK,Toys
8973,386,2025-04-24,22.4,Togo,AZN,Books
8974,483,2025-04-25,249.66,Tunisia,BBD,Books
8975,219,2025-05-09,128.24,Finland,MAD,Clothing
8976,204,2025-04-17,276.35,Palestinian Territory,GTQ,Toys
8977,170,2025-05-11,276.05,Nauru,BIF,Toys
8978,153,2025-05-12,147.6,Zimbabwe,AUD,Toys
8979,438,2025-04-25,455.01,Zimbabwe,TVD,Toys
8980,47,2025-05-03,429.05,Heard Island and McDonald Islands,MZN,Toys
8981,429,2025-05-03,123.16,Indonesia,CUC,Electronics
8982,431,2025-04-21,484.81,Libyan Arab Jamahiriya,BSD,Toys
8983,222,2025-04-29,85.59,Guyana,TZS,Electronics
8984,181,2025-05-13,124.92,French Guiana,CDF,Books
8985,10,2025-05-03,22.3,Belize,ARS,Electronics
8986,388,2025-05-13,134.51,Saint Vincent and the Grenadines,BRL,Food
8987,59,2025-05-06,352.72,Nauru,HUF,Food
8988,260,2025-04-27,179.71,Netherlands Antilles,DKK,Food
8989,152,2025-04-21,402.85,Poland,LBP,Books
8990,453,2025-05-09,473.21,Bahrain,KHR,Food
8991,20,2025-05-02,342.58,Rwanda,LKR,Books
8992,457,2025-05-02,454.9,Cyprus,BWP,Toys
8993,411,2025-04-20,297.97,Tanzania,UGX,Electronics
8994,461,2025-05-11,83.89,Singapore,BMD,Clothing
8995,137,2025-04-27,326.6,French Southern Territories,PEN,Food
8996,429,2025-05-10,357.96,Mayotte,TVD,Food
8997,495,2025-05-09,127.09,Congo,CVE,Electronics
8998,79,2025-04-23,481.05,Lao People's Democratic Republic,MXN,Electronics
8999,374,2025-04-14,186.49,Vietnam,ANG,Books
9000,266,2025-04-24,52.69,Belarus,NZD,Food
9001,293,2025-05-02,140.25,Latvia,COP,Electronics
9002,375,2025-05-11,216.53,Falkland Islands (Malvinas),IDR,Toys
9003,367,2025-05-08,11.61,Saint Barthelemy,TMT,Clothing
9004,479,2025-04-27,216.58,Antigua and Barbuda,UYU,Books
9005,243,2025-05-12,384.39,Anguilla,VND,Toys
9006,284,2025-04-28,402.73,Latvia,DKK,Clothing
9007,192,2025-04-23,187.82,Sri Lanka,BYR,Food
9008,320,2025-04-15,45.52,Greenland,TVD,Food
9009,357,2025-05-06,320.06,Timor-Leste,SDG,Electronics
9010,459,2025-05-02,298.08,China,KPW,Electronics
9011,102,2025-04-25,35.96,Benin,NGN,Books
9012,471,2025-04-25,498.51,Djibouti,LRD,Electronics
9013,45,2025-04-13,164.64,Cuba,IMP,Food
9014,138,2025-05-03,18.61,Poland,CAD,Food
9015,323,2025-04-20,463.15,Fiji,BOB,Electronics
9016,401,2025-05-03,117.82,United States of America,VND,Electronics
9017,426,2025-05-04,217.66,Micronesia,LKR,Toys
9018,139,2025-04-17,330.58,Kiribati,USD,Food
9019,244,2025-04-15,370.03,Guatemala,BOB,Food
9020,371,2025-04-24,177.2,Mozambique,COP,Food
9021,91,2025-04-27,150.47,Greenland,MMK,Electronics
9022,320,2025-05-11,116.3,Nauru,GNF,Toys
9023,287,2025-04-27,447.56,Morocco,TZS,Clothing
9024,376,2025-04-24,117.53,Austria,IQD,Food
9025,123,2025-04-28,350.71,Malawi,DOP,Clothing
9026,279,2025-05-01,132.37,Peru,STD,Electronics
9027,396,2025-05-13,113.81,Bosnia and Herzegovina,XPF,Clothing
9028,106,2025-04-13,117.5,Kuwait,BGN,Clothing
9029,441,2025-05-12,324.14,Vanuatu,KZT,Books
9030,412,2025-04-23,219.86,Kuwait,JOD,Food
9031,202,2025-04-22,76.54,Timor-Leste,RWF,Toys
9032,50,2025-04-23,383.64,Korea,MYR,Books
9033,443,2025-05-10,143.98,Palau,TZS,Books
9034,241,2025-04-15,13.02,Timor-Leste,USD,Electronics
9035,158,2025-05-03,198.69,Cape Verde,SEK,Food
9036,428,2025-04-30,171.72,Faroe Islands,DKK,Clothing
9037,241,2025-04-14,351.95,Malawi,LYD,Toys
9038,283,2025-05-02,33.97,Macao,WST,Books
9039,469,2025-04-29,417.63,Mauritius,BYR,Books
9040,450,2025-04-22,292.96,Netherlands Antilles,CDF,Toys
9041,478,2025-05-06,121.87,Turkey,HRK,Books
9042,338,2025-05-03,455.22,Liberia,BHD,Clothing
9043,159,2025-04-30,482.92,Senegal,MMK,Toys
9044,213,2025-05-02,367.85,Guinea,XPF,Electronics
9045,487,2025-05-11,376.97,Timor-Leste,PLN,Clothing
9046,145,2025-04-27,228.17,Pitcairn Islands,TWD,Toys
9047,161,2025-04-22,278.4,Saint Barthelemy,LKR,Books
9048,186,2025-05-11,217.49,Singapore,MWK,Toys
9049,357,2025-04-25,232.42,Saint Martin,MAD,Clothing
9050,31,2025-05-04,140.36,Mauritania,JOD,Food
9051,37,2025-05-07,228.0,Cuba,SCR,Books
9052,170,2025-04-16,318.66,Peru,HTG,Toys
9053,470,2025-04-29,316.91,Nicaragua,MKD,Electronics
9054,266,2025-04-30,342.95,Maldives,BBD,Food
9055,175,2025-05-06,197.2,Djibouti,XAF,Electronics
9056,188,2025-04-22,17.78,Brazil,PYG,Food
9057,439,2025-05-08,150.5,Indonesia,SLL,Books
9058,271,2025-04-29,76.76,Afghanistan,MVR,Books
9059,248,2025-04-21,427.16,Chad,KYD,Electronics
9060,86,2025-04-26,393.82,Mozambique,ERN,Toys
9061,250,2025-04-28,435.72,El Salvador,RUB,Books
9062,387,2025-04-30,35.14,Chile,GYD,Clothing
9063,410,2025-05-07,139.38,Haiti,AWG,Clothing
9064,424,2025-05-11,338.46,Guernsey,RUB,Food
9065,37,2025-05-03,143.83,Zambia,CRC,Electronics
9066,104,2025-04-24,49.97,Turkmenistan,ZAR,Clothing
9067,203,2025-05-13,51.49,Sao Tome and Principe,TRY,Clothing
9068,494,2025-05-01,138.5,Timor-Leste,TRY,Toys
9069,239,2025-05-10,104.72,Isle of Man,LTL,Electronics
9070,282,2025-05-05,411.69,Israel,JPY,Food
9071,423,2025-04-28,269.07,Senegal,CDF,Clothing
9072,224,2025-04-21,464.13,Myanmar,ZMW,Clothing
9073,144,2025-05-01,372.86,Nauru,WST,Toys
9074,149,2025-04-18,273.53,Tanzania,IQD,Clothing
9075,371,2025-05-02,334.85,Saint Helena,XPF,Food
9076,88,2025-04-17,117.62,Svalbard & Jan Mayen Islands,SHP,Books
9077,42,2025-04-20,479.18,Burkina Faso,PKR,Toys
9078,496,2025-04-28,249.09,Romania,CDF,Clothing
9079,376,2025-05-03,43.53,Japan,JMD,Clothing
9080,56,2025-05-02,298.34,Congo,BHD,Clothing
9081,454,2025-05-01,468.92,Bosnia and Herzegovina,SPL,Food
9082,17,2025-04-15,44.17,Portugal,HNL,Food
9083,452,2025-04-17,336.52,Estonia,FJD,Toys
9084,437,2025-04-25,109.09,Panama,SGD,Electronics
9085,123,2025-04-13,111.42,Benin,GIP,Toys
9086,67,2025-05-03,480.05,Estonia,LBP,Food
9087,299,2025-04-22,442.04,Trinidad and Tobago,PAB,Books
9088,382,2025-05-02,119.13,Wallis and Futuna,MZN,Books
9089,311,2025-05-11,376.52,Nicaragua,GYD,Clothing
9090,386,2025-04-26,294.58,Ukraine,ZWD,Books
9091,311,2025-04-25,455.91,Kuwait,SLL,Food
9092,293,2025-04-18,356.48,Vanuatu,CAD,Food
9093,304,2025-05-03,473.32,Taiwan,XAF,Books
9094,213,2025-04-24,72.97,Iraq,RWF,Clothing
9095,179,2025-04-25,459.98,Philippines,MGA,Toys
9096,333,2025-04-23,303.97,Trinidad and Tobago,CVE,Clothing
9097,453,2025-04-14,371.54,British Indian Ocean Territory (Chagos Archipelago),GHS,Books
9098,313,2025-05-07,226.16,Costa Rica,DOP,Food
9099,115,2025-04-13,13.95,Nigeria,THB,Clothing
9100,356,2025-05-06,270.22,Eritrea,UYU,Toys
9101,253,2025-05-06,112.34,Tajikistan,KMF,Food
9102,332,2025-05-10,465.63,Reunion,LYD,Books
9103,159,2025-05-03,18.95,Congo,JOD,Books
9104,47,2025-04-29,389.02,Micronesia,ZAR,Electronics
9105,453,2025-05-03,366.39,Malaysia,DOP,Food
9106,130,2025-05-06,466.22,Liberia,HTG,Electronics
9107,133,2025-05-11,295.04,Benin,NIS,Food
9108,405,2025-04-16,90.64,Luxembourg,ZAR,Food
9109,279,2025-04-28,103.92,Italy,IMP,Food
9110,256,2025-04-23,392.14,Kyrgyz Republic,BSD,Toys
9111,322,2025-04-29,296.62,Syrian Arab Republic,LKR,Electronics
9112,175,2025-04-18,37.73,Bolivia,VEF,Clothing
9113,219,2025-04-30,65.52,Ireland,AMD,Electronics
9114,7,2025-05-02,290.25,Barbados,ARS,Clothing
9115,370,2025-04-18,209.39,China,NGN,Electronics
9116,245,2025-04-14,125.08,Saint Barthelemy,RSD,Toys
9117,63,2025-05-12,377.97,Italy,GGP,Toys
9118,166,2025-04-26,278.53,El Salvador,JEP,Toys
9119,126,2025-04-16,138.1,Brunei Darussalam,CRC,Books
9120,277,2025-04-24,271.11,Hong Kong,SAR,Clothing
9121,371,2025-05-09,320.36,Northern Mariana Islands,JEP,Clothing
9122,391,2025-04-26,282.13,Guadeloupe,BWP,Books
9123,383,2025-05-04,198.3,Switzerland,GGP,Toys
9124,357,2025-05-11,376.92,Anguilla,JOD,Clothing
9125,56,2025-05-04,375.55,Cape Verde,AWG,Books
9126,142,2025-04-21,294.04,Myanmar,RON,Food
9127,381,2025-05-13,145.47,Bermuda,SZL,Food
9128,266,2025-04-15,42.16,Jamaica,LBP,Clothing
9129,320,2025-05-10,56.35,Cayman Islands,SAR,Food
9130,196,2025-04-30,388.95,Sierra Leone,UYU,Clothing
9131,234,2025-05-12,135.7,Paraguay,MDL,Toys
9132,386,2025-05-13,221.88,Afghanistan,PLN,Food
9133,324,2025-04-29,149.81,Slovenia,UAH,Books
9134,10,2025-04-20,264.33,Saudi Arabia,VUV,Clothing
9135,419,2025-04-24,244.69,Sweden,NIS,Electronics
9136,68,2025-04-14,480.12,Belize,DKK,Food
9137,250,2025-04-13,138.45,British Indian Ocean Territory (Chagos Archipelago),TRY,Food
9138,366,2025-05-07,152.09,United States of America,CUC,Clothing
9139,144,2025-04-21,351.08,Netherlands Antilles,GHS,Books
9140,227,2025-04-14,190.03,Switzerland,PLN,Food
9141,334,2025-05-13,321.2,Bulgaria,TMT,Electronics
9142,486,2025-05-02,435.12,South Africa,SEK,Books
9143,402,2025-04-29,266.12,United States Virgin Islands,BOB,Toys
9144,463,2025-05-08,117.34,China,SGD,Food
9145,378,2025-04-30,174.76,Svalbard & Jan Mayen Islands,LRD,Food
9146,285,2025-04-14,139.71,Gibraltar,LRD,Electronics
9147,107,2025-05-06,80.32,Reunion,SCR,Toys
9148,492,2025-04-15,332.01,Suriname,DZD,Toys
9149,383,2025-05-04,448.96,British Indian Ocean Territory (Chagos Archipelago),ARS,Electronics
9150,275,2025-05-03,24.82,Palau,NOK,Electronics
9151,232,2025-04-18,111.77,Portugal,CRC,Food
9152,309,2025-04-25,77.12,Guatemala,STD,Clothing
9153,40,2025-05-02,160.54,Sri Lanka,SZL,Toys
9154,178,2025-04-22,149.8,Kuwait,OMR,Food
9155,476,2025-04-24,35.54,Morocco,YER,Electronics
9156,34,2025-05-07,164.8,Slovakia (Slovak Republic),IRR,Electronics
9157,126,2025-05-10,189.14,Reunion,AWG,Toys
9158,101,2025-05-11,99.07,French Polynesia,NIS,Toys
9159,343,2025-04-21,370.66,Papua New Guinea,SEK,Toys
9160,360,2025-04-24,38.85,Bosnia and Herzegovina,LAK,Food
9161,34,2025-04-15,101.67,Australia,BOB,Toys
9162,41,2025-04-16,202.41,Comoros,UAH,Food
9163,262,2025-05-01,149.45,Colombia,GMD,Electronics
9164,208,2025-04-21,202.09,Saint Vincent and the Grenadines,MXN,Electronics
9165,406,2025-04-13,46.27,Seychelles,SEK,Books
9166,354,2025-04-29,313.31,Uganda,QAR,Books
9167,286,2025-04-29,186.15,Mayotte,TVD,Toys
9168,461,2025-05-06,102.07,Antigua and Barbuda,AFN,Books
9169,437,2025-05-06,446.4,Ghana,SHP,Electronics
9170,253,2025-05-05,48.37,Netherlands Antilles,IDR,Food
9171,5,2025-04-30,343.91,Colombia,LBP,Books
9172,175,2025-04-26,150.24,Cote d'Ivoire,ERN,Food
9173,376,2025-05-10,150.44,United Arab Emirates,XAF,Books
9174,460,2025-05-08,89.73,Guam,BND,Books
9175,456,2025-05-13,78.4,Estonia,BBD,Clothing
9176,207,2025-05-11,270.06,Mongolia,XPF,Food
9177,44,2025-05-05,245.18,Libyan Arab Jamahiriya,PHP,Food
9178,437,2025-04-13,482.02,Argentina,NIS,Books
9179,66,2025-04-26,33.96,Dominican Republic,JEP,Books
9180,324,2025-04-14,18.73,Norfolk Island,ZMW,Food
9181,58,2025-04-17,55.06,Zimbabwe,IRR,Clothing
9182,61,2025-04-25,433.25,Qatar,AUD,Food
9183,36,2025-05-03,435.01,Faroe Islands,KGS,Electronics
9184,35,2025-04-28,93.65,Timor-Leste,MVR,Electronics
9185,134,2025-05-06,401.1,France,TVD,Food
9186,309,2025-04-28,284.36,Bouvet Island (Bouvetoya),ARS,Clothing
9187,328,2025-05-03,151.97,Kuwait,MNT,Books
9188,364,2025-04-19,329.84,Greenland,XAF,Books
9189,390,2025-04-29,306.89,Tajikistan,GYD,Food
9190,496,2025-04-19,11.28,Bahrain,CZK,Food
9191,104,2025-05-07,273.6,Greenland,MYR,Clothing
9192,291,2025-04-21,453.16,Lesotho,SBD,Books
9193,132,2025-04-29,490.66,Saint Kitts and Nevis,ZMW,Clothing
9194,289,2025-05-03,143.78,Djibouti,STD,Electronics
9195,381,2025-04-28,423.62,Macao,BSD,Clothing
9196,352,2025-04-13,449.72,Cote d'Ivoire,ANG,Clothing
9197,321,2025-04-17,443.12,Northern Mariana Islands,COP,Books
9198,437,2025-05-05,453.57,Seychelles,ZAR,Clothing
9199,296,2025-05-11,273.27,Djibouti,BHD,Clothing
9200,357,2025-04-25,11.46,Saint Martin,XDR,Electronics
9201,383,2025-05-12,302.94,Argentina,ZMW,Electronics
9202,357,2025-05-07,180.38,Micronesia,TZS,Food
9203,381,2025-05-05,16.71,Equatorial Guinea,GGP,Food
9204,80,2025-04-29,194.91,Cote d'Ivoire,TJS,Toys
9205,244,2025-04-21,275.57,Kiribati,ILS,Food
9206,487,2025-04-13,276.49,Kenya,MDL,Books
9207,385,2025-05-07,286.63,Ireland,ERN,Clothing
9208,109,2025-04-16,279.28,Tajikistan,XOF,Toys
9209,20,2025-04-27,302.83,Greece,KRW,Electronics
9210,330,2025-04-25,11.81,Belarus,VUV,Electronics
9211,385,2025-05-13,228.79,Ghana,SHP,Clothing
9212,340,2025-05-05,452.5,Monaco,AMD,Clothing
9213,435,2025-04-26,422.93,Austria,CZK,Clothing
9214,498,2025-04-24,281.38,Sri Lanka,LSL,Toys
9215,412,2025-04-24,475.74,Bolivia,SOS,Clothing
9216,237,2025-04-21,473.83,Lesotho,ZAR,Toys
9217,288,2025-04-30,332.06,Lao People's Democratic Republic,BYR,Books
9218,63,2025-04-21,58.01,Oman,HRK,Clothing
9219,224,2025-05-07,46.05,Saudi Arabia,EGP,Electronics
9220,92,2025-04-14,233.54,Costa Rica,BRL,Books
9221,35,2025-05-06,284.83,Dominica,PEN,Electronics
9222,76,2025-04-15,410.07,French Polynesia,MYR,Clothing
9223,99,2025-04-14,262.14,Lao People's Democratic Republic,CRC,Books
9224,141,2025-04-28,385.75,Peru,MYR,Books
9225,111,2025-05-12,247.48,El Salvador,OMR,Books
9226,51,2025-05-03,173.09,Belgium,KRW,Food
9227,183,2025-04-17,324.92,Thailand,FKP,Clothing
9228,303,2025-04-20,258.7,Ecuador,FJD,Electronics
9229,455,2025-04-22,349.84,Croatia,UAH,Electronics
